No.,Hotel Name,Ratings,Reviews
664,Hotel Boss,3,room bit smelled shoes walk quiet comfortable prices also suitable 
665,Hotel Boss,4,balcony facing outlook good 
666,Hotel Boss,3,drop standard patronising many years worst stay housekeeping poor manners came knocking door  am ask check secondly   beverage praise counter staff friendly apologetic hope management would improve maintain standards thank good location 
667,Hotel Boss,3,like breakst like balcony view 
668,Hotel Boss,4,good staycation family  fast transaction check check halal food served breakfast 
669,Hotel Boss,4,indicate muslim praying kiblat direction 
695,Grand Copthorne Waterfront,2,room issues faulty safety locker hair dryer cover bathroom ceiling fell nice location good breakfast lot variety choose 
696,Grand Copthorne Waterfront,4,shower head needs updated staff friendly extremely clean location central 
697,Grand Copthorne Waterfront,2,bathroom toilet stainless spray halal food restaurant view nice 
698,Grand Copthorne Waterfront,2,one bedroom suit constantly water running sound much dust gap sliding door none 
699,Grand Copthorne Waterfront,2,breakfast food small portions quality staff waiters poor location facilities infrastructure cost reception staff good rest debatable 
700,Grand Copthorne Waterfront,2,arrived early hotel requested early checkin informed charge s refused pay requested could leave baggage whilst stroll around hotel informed possible flaw test results 
701,Grand Copthorne Waterfront,5,location 
702,Grand Copthorne Waterfront,5,nothing great round 
703,Grand Copthorne Waterfront,5,nil food n service 
704,Grand Copthorne Waterfront,2,bad reception angry face far everything mrt  min walking breakfast old every day bacon cheap things near river big room 
705,Grand Copthorne Waterfront,2,rooms run smelled old toilets cleaned properly may hotel used shn pandemic understandable however hoped management able prepare bookings guests staycationing location convenience 
706,Grand Copthorne Waterfront,5,view staff frendly 
707,Grand Copthorne Waterfront,5,nil complimentary access executive lounge 
708,Grand Copthorne Waterfront,2,review hidden meet guidelines
709,Grand Copthorne Waterfront,4,dusting vacuuming room could frequent breakfast location bus stops close comfortable friendly staff 
710,Grand Copthorne Waterfront,2,rooms dirty mould air conditioning paint coming walls interior old outdated worn carpet fraying lifts get cleaned often opinion definately good enough  night room apparently  star hotel food ok 
711,Grand Copthorne Waterfront,2,strong musty smell 
712,Grand Copthorne Waterfront,2,hotel room tv outdated uses old small flat screen tv fridge leaking water leather soft tears hotel room wallpaper tearing bath tub water keeps draining uses small cap keeps coming room service slow breakfast queue long takes min queue plate omelette great entrance lobby 
713,Grand Copthorne Waterfront,2,toilet sink toilet showering area clog expectation iron board iron iron clothes 
714,Grand Copthorne Waterfront,1,old clean room definitely five stars hotel stuff nice friendly 
715,Grand Copthorne Waterfront,5,everything nice 
716,Grand Copthorne Waterfront,5,staff friendliness executive lounge 
717,Grand Copthorne Waterfront,5,somehow five star hotel wish room standardised bath tub looking forward bath tub ask free upgrade didnt get luck overall ok 
718,Grand Copthorne Waterfront,0,room awful like  star supposedly  star disappointed staff cheerful exactly knowledgeable reception area nice good 
719,Grand Copthorne Waterfront,5,swimming pool expected  star hotel jacuzzi quite small service nice funny waitress tempo restaurant received letter counter entitled club lounge fact counter made mistake however ms shirley chng executive club manager still welcome us try club lounge foc appreciate good experience megan serve us well food delicious comfy big room nice bathtub inside room breakfast buffet style something many hotels unable provide great job safe distance serving counter 
720,Hotel Boss,4,waiting time upon check check delayed waited nearly  hours room ready check hotel location awesome room clean 
721,Hotel Boss,4,smell bathroom bit unpleasant drainage think floor bit sticky room small cozy 
722,Hotel Boss,4,tiny bathroom view balcony premier room superb pool big near train stations great food around 
723,Hotel Boss,4,room smaller expected especially family room barely space even put luggage mosquitoes balcony making uncomfortable sit relax extended amount time absence childrens pool also disappointing families younger children playground also closed staff fast responding asked extra pillows towels location fantastic within walking distance many cafes restaurants 
724,Hotel Boss,4,na location great food easily accesible 
725,Hotel Boss,4,nil location good room clean 
726,Hotel Boss,3,reception staff check rather nonchalant seemed though interested check probably due number guests checking quite number feel welcomed price got family room kinda small compared similar rated hotels 
727,Hotel Boss,3,room wardrobe location 
728,Hotel Boss,4,much space move around room quite small tv much channels get quite dull local channels even  english movie channel clean room bed comfy enough view okay 
729,Hotel Boss,3,room small smells funky make room service biget toilet slow wifi good location free parking 
730,Hotel Boss,4,nil close good food outlets 
731,Hotel Boss,4,felxibility time check 
732,Hotel Boss,4,cleanliness room could better blankets yellowish stains floor room dirt seems like tidbits location good near little india beach road central areas like bugis marina within short distance via public bus 
733,Hotel Boss,4,room  hot water television connection bad unable switch return night hear alot nosie upstairs moving furniture even morning swimming pool guest adults play e adults standing one adult sitting shoulder pool instead proper swimming quiet balcony clean spacious second time back hotel want come back 
734,Hotel Boss,4,pillows way soft comfortable location hotel nearby bus stop arab st eateries 
735,Hotel Boss,3, go level  iron clothes inconvenient dont consider condition guests may handicapped may trouble travelling etc  called day stay upgrade family room wanted make payment asked come book check next day asked possible availability since weekends assured would room next day shocked find isnt room staff simply didnt want listen explanation duty manager charge wasnt empathetic concerned defending himseld instead listening whats duty manager somehow problem solved provided room though really wondering suddenly room insisted thered wasnt initially cleanliness 
736,Hotel Boss,4,limited tv channel missing indication tv control ironing room pool closed early gym small great location customer service clean place 
737,Hotel Boss,4,pool close early ironing room good customer service great location 
738,Hotel Boss,4,breakfast due covid buffet clean 
739,Hotel Boss,4,pillow really clean floor slippers room room design good staff good manner facilities swimming pool clean comfortable 
740,Hotel Boss,4,playground couldnt play closed state much swimming pool  younger kids end getting chance pool suddenly access card couldnt open room door need go way level  get replaced timing checkout early am charging port loose comfy room options watching tv youtube well balcony enjoy food quietness cleanliness 
741,Hotel Boss,4,pleasant place relax higher floor great city view 
742,Hotel Boss,4,cleaner cleaning job caused noice mid night swimming pool 
743,Hotel Boss,4,selection tv channels youtube tv super laggy clean stuff friendly 
744,Hotel Boss,4,great location many food joint within walking distance hotel 
770,Grand Copthorne Waterfront,2,occupied understaffed could book  hrs official check time pm instead pm clean 
771,Grand Copthorne Waterfront,2, rooms reached back hotel pm nd night one cleaned side side put make room light call front desk twice get clear rubbish bins change floor mat get bottles mineral water bare minimum said understaffed understand still took  hrs first call someone come bare minimum q morning breakfast also long kudos staff kitchen tried make smooth possible customers staff optimistic trying best serve customers seriously looking understaffed 
772,Grand Copthorne Waterfront,2,food okay forgot room cleaning quite short handed 
773,Grand Copthorne Waterfront,5,layout buffet coffee house breakfast im club lounge menu simple nice us room spacious high floor well great view 
774,Grand Copthorne Waterfront,0,early check  dec left luggages room went entire day returned room television turned one luggages seemed moved feeling uncomfortable went front desk asking room change staff attended us flatly rejected request reasons  guaranteed one entered room  cited available room queen bed equivalent room rate paid instead offered twin beds night queen beds next day couple staycation sleeping separately twin beds wanted seemingly left choice sleep discomfort night accept room change next day thing checked online found rooms available queen beds higher room rate thought five star hotel ensuring comfort safety guest priority seemingly appear copthorne claudia attended us next day granted us room change higher room rate narrated episode happened previous night informed faulty air condition room temperature perpetually  c claudia arranged bellman shift luggages new room went entire day returned new room night luggages nowhere found called front desk inquiring whereabouts luggages staff explained would receive  min feeling tired entire day wanting wash told staff would pick luggages going take long however staff unable locate luggages demanding receive luggages asap found gave us less  say liked anything stay copthorne give credit one staff claudia person right thing 
775,Grand Copthorne Waterfront,2,check process take hours    pm wasted hours nothing management look process improve overall hotel room clean 
776,Grand Copthorne Waterfront,2,many things listing  waited  hours check despite told check pm end checked pm postpone surprise husband long wait bothers long check takes sure delaying due overbooking regardless waiting numbers issued guests sit wait instead making us stand  hours know people waited told rooms  room made surprises poor service  room beside lift noisy called request ear plugs told would call back got called back told hold way till slept never call back poor service  pool small  breakfast average want fill stomach would scrambled eggs dripping liquid  fair javin front office upgraded room us big comfortable view overlooking road getting room important  hotel gave complimentary cake anniversary  hotel flexible letting us pool shows  location good 
777,Grand Copthorne Waterfront,4,amenities hotel room concierge paul well bartender wearing yellow indian guy gave services wholeheartedly makes us feel like home knew product well would say  star services even busiest moment definitely work long hours good job 
778,Grand Copthorne Waterfront,2,absolutely dreadful experience worst ever service level check took  minutes restaurant refused us entry despite arriving  minutes prior published closing time told room dining unavailable however complaining duty manager became miraculously available took many calls place order fish chips arrived reheated dry inedible next day despite several reminders room cleaned fresh towels toiletries drinking water provided order room dining early nothing delivered called told kitchen responding chase never called back called told items ordered steak cake despite menu available absolutely cake steak kind available items available starving go rain buy food asked speak general manager told reachable asked speak duty manager told busy insisting speak told call back never many chasers finally returned call describing experience told us hotel extremely short staff unable cope demand hiring staff training asking intended dreadful nonexistent service answer said would report matter general manager asked could speak general manger told unavailable asked appointment could made next day day told cannot guaranteed note request would left needless say never contacted us incidentally calls reception switchboard took average  minutes answered positive thing hotel reasonable location 
779,Grand Copthorne Waterfront,0,arrived pm directed leave contact details coffee tea light snacks waiting called check called hour plus join queue check upon queuing another hour told rooms werent ready wait another phone call receive room key cards already   pm received call come collect   room key card waited waited went overcrowded lobby long queues pm wasnt staff attending concierge fast forward received  room keys  plus pm  pm waiting nothing paid nothing facilities already fully booked paid much sleep couple hours nothing disappointing 
780,Grand Copthorne Waterfront,0,waited hrs room managed check almost pm chaotic guests unhappy waited long told hr hr end hrs location great 
781,Grand Copthorne Waterfront,2,reached hotel   pm waited  hours check gave us complimentary ticket drink eat waited check  pm half day burnt hope property something like cancel booking hotel full accept staffs nice environment really like lot would love come back waiting time check nice clean good love staffs especially man assist queuing part front desk forgotten name would like thank helped us check thank 
782,Grand Copthorne Waterfront,1,check queue took almost  hrs even though pre registration online point giving us option check staff mistaken name guest name took longer time check us manage get room facing river book  rooms different level difficult especially bringing elderly people card access level hv meet lobby order go rooms already requested booking level till today reply toilet sink choke shower area choke rinser near toilet bowl everything look old tv one room bt already change batt also changes even book swimming slot stay due booking swimming pool slot first time staying  start hotel standard compare   start hotel disappointment family st last stay room spacious 
783,Grand Copthorne Waterfront,2,rooms lobby 
784,Grand Copthorne Waterfront,2,que  hours check friend wait another  hours get room ended getting room  pm instead pm wasted  hours stay worse didnt even compensate late check call request late check compensate time burnt even fault got  hour late check felt like paid days nights instead  days two nights hotel nearby almost part town marina bay sands orchad road cleanliness hotel superb room cozy view also die 
785,Grand Copthorne Waterfront,0,almost everything waited pm plus room ready  hrs registration  hrs queue another  hrs key collection cus room never ready  mins wait guranteed staff  hrs simply atrocious none 
786,Grand Copthorne Waterfront,2,terrible service waiting time  n half hours check even though pre registered check staff overwhelmed n overworked see n feel frustration try best pacify unhappy guests room also made cleaned  days  nites stay despite requesting cleaning service free parking easily accessible 
787,Grand Copthorne Waterfront,0,everything disappointing first last stay hotel recommend hotel anyone none 
788,Grand Copthorne Waterfront,2,super long queue check  hrs super long queue breakfast gave sight queue constant creaking sound heard entire stay housekeeping services provided indicated furnishing room general bathroom facilities deluxe room bathroom entire room 
789,Grand Copthorne Waterfront,2,waiting time check many ppl complaining kids crying waited  hrs check staff looks experienced pool small staff try best accomodate confused 
790,Grand Copthorne Waterfront,5,pillows uncomfortable everything 
791,Grand Copthorne Waterfront,2,first booked smoking room front desk even ask anything ended smoking room booking slot time need queue queue long backache due standing long really satisfied situation first last booking hotel 
792,Grand Copthorne Waterfront,2, check terrible experience queued hour despite making appointment scheduled via email asked staff said still needed q whats point asking us book appointment checking  star establishment hotel management really look improving immediately bad start stay queueing told  declaration form needed filled per room checkin counter told everyone needed fill form could reason longggg hold couldnt done online  check told rooms bathtubs turned  room  room toilet dusty allergy reaction kept sneeezing sinuses acted  room lighting use hp torchlight look items bag eerie bad eyes  television needs upgrading quality low resort watching phone instead  aircon loud sound plane taking every mins hard sleep basically think hotel badly needs total make renovation definitely returning hotel hotel staff also looked tired overworked location room size nice friendly staff 
793,Grand Copthorne Waterfront,4,room housekeep clean enough assigning next occupants stay would advise check housekeeper cleaned room staff polite especially chooi yen front desk kudos keep 
794,Grand Copthorne Waterfront,2,nil 
795,Hotel Boss,4,netflix tv room 
796,Hotel Boss,4,room 
797,Hotel Boss,4,hotel didnt indicate view balcony outside view like picture view inside hotel see people thumbsdown easy check 
798,Hotel Boss,4,water pressure way low requested another room shower overall hotel stay good 
799,Hotel Boss,4,clean accessible 
800,Hotel Boss,4,improve sound proof rooms location couple nice food places select 
801,Hotel Boss,4,review hidden meet guidelines
802,Hotel Boss,4,spray hose toilet good family staycation 
803,Hotel Boss,4,stated website pool close also go another level iron clothes send room room layout good big window good view nearby neighbourhood part city bed reasonably comfortable okay sheets 
804,Hotel Boss,4,mostly like since things supposed room room balcony smoking room atleast ashtray round table room cosy st experience stay hotel boss come 
805,Hotel Boss,4,family room balcony place night view family room   balcony view breakfast yet try 
806,Hotel Boss,3,tv working well poor management swimming pool let customer book time slot enjoy pool clean 
807,Hotel Boss,4,netflix bidet good stay family friends good parking space 
808,Hotel Boss,4,slippers provided room nice cozy comfortable place staycation 
809,Hotel Boss,3,request fulfilled 
810,Hotel Boss,4,check around  already lunch bf realize forgot took chain  pendant buddha left room number   top drawer next bed room contacted hotel immediately staff called us back said cleaner see anything 
811,Hotel Boss,3,upon checking got strong cigarette aroma infant us inform counter counter fast change room first room strong cigarette smell room service good job cleaning room 
812,Hotel Boss,4,serve ice bucket 
813,Hotel Boss,3,upon check reception staff named carol polite made mistake cheking guest room charged room price even checked booking number etc even correct stern way asked payment price one booked went room came back settle situation made calculation booking another staff named kimi helped everything happened carol mistook name another guest name saying similar said male staff male staff kimi apologise behalf carol instead thank u soo much kimi atleast u heart hear checked booking number etc appreciate much babe took like almost half hour check another room thanks carol eveything else fine stay good ps manners attitude super important service line old young rich poor guest still guest 
814,Hotel Boss,4,water spray toilet room small cramped expected would prefer door separating balcony room see sliding door blinds hotel restaurant halal location easy find facilities restaurant pool gym level good city view room balcony 
815,Hotel Boss,4,place convenient isnt   cheers hotel would need walk room really cosy nice staff friendly prompt answering enquires 
816,Hotel Boss,4,clean bed 
817,Hotel Boss,4,room small lift takes forever wait 
818,Hotel Boss,4,corridor towards room seem lots curry smell try perhaps next visit 
819,Hotel Boss,4,comment easy access transportation 
845,Grand Copthorne Waterfront,5,everything excellent place staff facilities best place ever 
846,Grand Copthorne Waterfront,5,stellar hotrl 
847,Grand Copthorne Waterfront,2,breakfast crowded nd day didnt go even though pre paid spare tables enormous queue whole area breakfast far small size hotel first day go breakfast due crowds enjoyable photo attached queues lots places nearby breakfast far better room size great excellent gym 
848,Grand Copthorne Waterfront,5,nothing like nice hotel facilities great value staff friendly efficient 
849,Grand Copthorne Waterfront,4,nothing everything good maybe came right time raining day however everything hotel 
850,Grand Copthorne Waterfront,5,centrally located large rooms nice breakfast 
851,Grand Copthorne Waterfront,2, star hotel would lucky give   star arriving am morning rudly greeted expecting key lift  floor left right dragged suit cases room experience  star turn bed chocolate pillow night bar could nice comfortable lounge chairs recline chat beer rather sit bar nothing hot breakfast food cold rooms old need gutted revamped insects crawling around bathroom floors bed bed lice crawling 
852,Grand Copthorne Waterfront,4,room could done little refurbishment updating good location comfortable walk clarke quay 
853,Grand Copthorne Waterfront,4,location bit far downtown direct subway mrt access building old well maintained room facilities clean 
854,Grand Copthorne Waterfront,5,would better amenities soap body lotion drinking water two people could provided location atmosphere friendly staff 
855,Grand Copthorne Waterfront,2,check staff assumed booking came without breakfast pointed mine came paid checking process slow st stay noticed breakfast menu changed sorry lack better word worse menu upset changes good least try better 
856,Grand Copthorne Waterfront,4,nil nice comfortable room 
857,Grand Copthorne Waterfront,5,excellent buffet breakfast good customer service city vew nice also 
858,Grand Copthorne Waterfront,4,room tends dim light small price pay subway may good choice travel   km subway however access bus bus stop front hotel pool tiny expect check waiting tends long expected universal plugs room seminar ballroom forget bring adapter clean good service hospitality breakfast varieties several kinds food chinese american india taste also good bed good comfortable sleep watch tv location next river easy walk afternoon night local marts around hotel supermarket   minutes walk decoration nice good elegant environment 
859,Grand Copthorne Waterfront,2,room dirty dust requirement attend even put get  bedroom floor booking adult reception told adult entitle breakfast ask check back next day 
860,Grand Copthorne Waterfront,2,room old musky mold smell location 
861,Grand Copthorne Waterfront,2,fridge bar working staffs confused check got mixed guests room hotel clean 
862,Grand Copthorne Waterfront,5,far walk train station lovely location river 
863,Grand Copthorne Waterfront,5,club room services club good 
864,Grand Copthorne Waterfront,5,good breakfast 
865,Grand Copthorne Waterfront,5,bed big n comfort 
866,Grand Copthorne Waterfront,2,poor check check experience takes ever simple procedure offered club access sg  per person decided give try club poor value money minimal food selection limp salad vegetables satay clearly sat around long time poor drink selection poor service asked cancel next day initially rebuffed management agreed firm complaint check chares still took long time charges reversed lot breakfast selection poor atmosphere restaurant pleasant new chinese restaurant terrible 
867,Grand Copthorne Waterfront,2,lot negatives unfortunately high hopes let construction work going even receive courtesy email inform us every single hotel whilst appreciate noise situation hotel informing customers essential would booked elsewhere moved another room smoking room absolutely stunk either smell fumes suffer severe migraines construction work new room filthy remote looked liked boogers bathroom filthy pictures rooms tired old definitely  location 
868,Grand Copthorne Waterfront,5,location bit way comfortable clean 
869,Grand Copthorne Waterfront,2,check painfully long partner ushered one queue position  waiting reception numerous guests ushered  queues  people deep people serviced efficiently timely manor counted  check ins behind us queues processed us took  mins process couple front us  hours travel unprofessional someone noticed stepped manage process fairly informed desk pre authorization credit card would take  days credited back figure twice amount room price still understand takes long booking com copthorne  payments taken card  x pre auth  x booking charges  night room smelt musty dated presidential floor partner convinced someone smoked previously liked leaving 
870,Hotel Boss,4,small room expected even smaller bathroom great location walking distance find food nice view city skyline room comfy bed 
871,Hotel Boss,4,little noisy evening stand balcony balconies face units location superb various eateries within walking distance space little right beds comfortable family room 
872,Hotel Boss,4,facilities cant use due covid hotels allow use maybe might considered open facilities guests tv channel limited hopes put channels rooms clean comfortable affordable 
873,Hotel Boss,4,nothing loved intimate yet executive hotel rooms really great got upgraded balcony room expecting definitely back room specifically 
874,Hotel Boss,3,tv system looks like need updated 
875,Hotel Boss,3,rooms sound proof hear neighbours night cant sleep eg doors closing housekeeping room toilet cleanliness bedsheets couch stained toilet walls werent clean hot water shower strong room wifi comfy bed 
876,Hotel Boss,4,room small cleaned 
877,Hotel Boss,4,wifi slow bed nice comfortable air con cold enough 
878,Hotel Boss,4,greeting moment step hotel till check evening even word good morning thank u enjoy stay see many malaysian staff staying may cannot go back country treated like receptionist worse see many hotels training asked whether would like breakfast pay reception first told know pay first said maybe like go look come back pay th floor cafe menu shown asked whether could western local breakfast also told serving served coffee tea hot luke warm coffee tea breakfast thought go reception pay waitress chase us say still pay breakfast told receptionist ask pay front desk say pay one friendly chef heard talking came tell waitress cannot charge us hotel guests pay front desk call front desk check front desk ask write pay front desk hell happening hotel later ask pay cafe go straight room said ok settle bill evening check return keys another receptionist black jacket says still pay breakfast told pay morning already even check say still pay record paid argument told maybe check chef saw us paying like hotel let check earlier many hours without charging checked around am breakfast check night around pm 
879,Hotel Boss,4,people placed rubbish outside room floor nobody clear worry attract roaches long run 
880,Hotel Boss,4,balcony 
881,Hotel Boss,4,traveled much world 
882,Hotel Boss,4,space good 
883,Hotel Boss,4,crowded sometimes lobby accessible city 
884,Hotel Boss,3,aircon spoil television error like hang watch netflix bed new toothbrush soft 
885,Hotel Boss,4,tv channels balcony 
886,Hotel Boss,4,nd stay rather disappointing saw  small cockroaches room rmbred clearly  toilet white still alive one dead chair infront bed didnt think taking picture asking boyfriend take away bc disgusted wanted call reception complain didnt proof didnt loved everything tv bed toilet nice good comfortable near great food places arab st 
887,Hotel Boss,4,pool surrounded litters floor due people staying throw litters properly one staff reception professional enough ask ic booking reference looks tired cant bothered even key amount pay wrongly place near suntec city city area near golden mile complex thai store super cheap walk bugis even suntec abt  mins walk 
888,Hotel Boss,4,laundry space small  washing machines  dryers queue wait long friendly helpful housekeeping staff location convenient cozy tidy room 
889,Hotel Boss,4,nil value money 
890,Hotel Boss,3,gathering party room cant gathering  pool side room nice balcony premier pretty big 
891,Hotel Boss,4,guests noisy around rooms comfy 
892,Hotel Boss,3,bedsheet clean stains wall location 
893,Hotel Boss,4,provide us robes hotel slippers extra pillows hard us sleep clean rooms nice swimming pool great view 
894,Hotel Boss,4,hand spray bathroom least bidet location 
920,Grand Copthorne Waterfront,2,card use lifts access different floors always work annoying checking early details access level  complimentary lounge located lifts access would helpful executive lounge 
921,Grand Copthorne Waterfront,5,nothing great location good facilities 
922,Grand Copthorne Waterfront,2,cleanliness dusty everywhere bedroom bathroom full black mold main entrance glass roof top windows lack cleaning dirty sunlight cannot pass fully yellow stained glassdoor entrance makes lobby dark one cares little details small things  star hotel claimed  stars less delivery opinion first night sleep room full black mold hidden wallpaper badly done light without switch brightly shined face take shower despite long journey bathroom dirty black mold tiles glass panel silicone sealing glass door hinches along wall skirting room full health hazzrads even air con vent room changed next day room better first one still poorly maintained upset much wedding banquet room dirty floor messy sorry wedding couples pay understood casual labours hard find better trained banquet serving becauee someone wedding big deal perhaps remove stand front desk award  stars hotel may bad luck doorman susan front office two best faces front hotel susan demonstrated professionalism  stars hotel guest deserved sympathetic efficient profesional good guests beyond fo hope hotel cherish invaluable emplyee career next higher level city view great high floor buffet looked good area outside hotel nice walking around pizzas italian restaurant grassini good tasty thin crispy base pasta bit disappointed room guests get  great value 
923,Grand Copthorne Waterfront,4,cozy environment excellent cleanliness 
945,Hotel Boss,3,breakfast awesome nothing choose crowded many tourist groups malaysia location 
946,Hotel Boss,4,able check room early arrived overnight flight us really appreciated 
947,Hotel Boss,4,room little bit small affordable place stay visiting singapore close buss station mrt good wifi 
948,Hotel Boss,4,small pool gym good location front bus station mrt m away good staffs 
949,Hotel Boss,4,like smell room actually seems like someone smoked room checked hate smell cigs smoke thing okay loved pool area gym clean well managed also wanna praise hotel room cleaner good nice one make feel welcome commend professionalism 
950,Hotel Boss,4,nothing much clean neat 
951,Hotel Boss,3,breakfast worth pay extra small room part huge balcony could used room instead pool location 
952,Hotel Boss,3,beds small room tight hardly space luggage location 
953,Hotel Boss,4,rooms small location excellent 
954,Hotel Boss,3,rooms tiny ideal business travel overnight small holiday makers friendly helpful staff 
955,Hotel Boss,4,room size small bathroom small location clean staff good 
956,Hotel Boss,4,felt floor bit oily thanks 
957,Hotel Boss,4,rooms small photos look deceiving clean ok location 
958,Hotel Boss,4,bathroom location 
959,Hotel Boss,4,room pretty small side table one side bit noisy ventilation basic breakfast fourth floor purchased booking pay reception bit cumbersome excellent location short walking distance lavender mrt station room bathroom clean staff friendly quick check checkout 
960,Hotel Boss,4,rooms toilets small congested 
961,Hotel Boss,3,central place rooms much smaller appear pictures pool good room clean 
962,Hotel Boss,4,na room balcony much needed overall room size rather tight words room generally small pool excellent past dont wish use downstairs breakfast however breakfast th floor excellent value money keep away breakfast ground floor 
963,Hotel Boss,4,much breakfast afordable clean close shops 
964,Hotel Boss,4,fine everything expected breakfast ok would liked western style breakfast items 
965,Hotel Boss,4,na na 
966,Hotel Boss,3,lack space room clean small hardly space open suitcase 
967,Hotel Boss,4,much facilities wardrobe hairdryer iron board location good value staffs friendly 
968,Hotel Boss,4,thing like property rooms sizes felt like photos deceiving upgrade room upon going room realizing matchbox even upgrade still small two adults toddler opinion luggage go balcony seen many others went ahead paid breakfast everyday asked refund received questioning told would continental asked elaboration told american style e pancakes waffles bacon eggs nonetheless would say disappointment location perfect walking distance tons restaurants shops malls easily accessible public transportation bus stop literally front able save taxi cost utilizing public transportation also easy use bus drivers friendly asked assistance hotel staff nice helpful well explaining public transportation system us well good english plus loved bars restaurants directly hotel well convenient mart 
969,Hotel Boss,3,rooms small say tiny room little bit expensive consider facilities like location lobby 
1008,Hotel Boss,4,cleaners pay attention detail made bed arranged towels left floor unswept great location accessible mrt good food 
1009,Hotel Boss,4,breakfast cater international travelers lacks variety staff breakfast restaurant th floor need friendly accommodating disappointing part hotel rest stay awesome convenience location hotel brilliant 
1010,Hotel Boss,4,breakfast ok hoping western options room queen bed single bed room store luggage good value helpful staff got later checkout asked 
1011,Hotel Boss,3,bathroom provide one bath towel per guest wash cloth one 
1012,Hotel Boss,4,pillow thin usual location best hotel facility system easy use staff helpful usual 
1013,Hotel Boss,4,breakfast  restaurants tried one nil taste staff useful take breakfast situation us take bus queen bus stop 
1014,Hotel Boss,3,rooms little bit small location great close lavender mrt station 
1015,Hotel Boss,4,room small price light rest room brighter lady always handout hard copy receipt room customers front desk staffs friendly 
1016,Hotel Boss,3,rooms small breakfast ordinary pool 
1017,Hotel Boss,4,triple room little small wardrobe storage lovely hotel good location hop hop bus route 
1018,Hotel Boss,4,room size good location 
1019,Hotel Boss,3,first get  rooms together sorted next day asked shelf hanging clothes rack cleaned thick layer dust done moved found problem room looks like cleaner forgets clean area room guess rooms also family rooms small storage clothes one small rack keep things suitcases location good easy access mrt buses could walk major areas 
1020,Hotel Boss,4,hose pop near halal food masjid sultan senior citizen far suggestion free shuttle masjid sultan yea 
1021,Hotel Boss,4,nothing location 
1022,Hotel Boss,3,one enthusiastic check us crowded peak hours elevators left side communicate elevators right side hallway make sure push elevator buttons left right side save time cost rooms would hope roll tissue paper provided location various stores restaurants building 
1023,Hotel Boss,3,breakfast good staff fast giving us new room found rouch overall good good location 
1024,Hotel Boss,4,claustrophobic rooms small buffet breakfast great menu everyday close centre little india bus station mrt close money changer food court chinese indian restaurants coffee shop hotel premises made convenient food swimming pool children play ground room service reception staff staff taxi stand maid gate excellent 
1025,Hotel Boss,4,rooms small great location 
1026,Hotel Boss,3,location brilliant 
1027,Hotel Boss,4,room really small bathroom small balcony superb staff really friendly 
1028,Hotel Boss,4,small rooms value money rooms small sunlight 
1029,Hotel Boss,4,one worst sound insulation room ever stay hear every footsteps people banging door even indian couples shouting midnights terrible experience clean comfy bed nice stuff friendly 
1030,Hotel Boss,4,breakfast could better spread every day allowed us check early surprise location superb view hotel great hotel response small requests wonderful 
1031,Hotel Boss,4,bidet bathroom buffet food breakfast little option change everyday like room cause clean everyday change beddings towels 
1032,Hotel Boss,4,excelent location helpful staff breakfast included choices every day small rooms comfy beds needed one room would accommodate family    small kids option available booking com 
1058,Hotel Boss,3,tv internet 
1059,Hotel Boss,4,location convenient room clean 
1060,Hotel Boss,4,close city area 
1061,Hotel Boss,3,small shower room location 
1062,Hotel Boss,4,nothing ouuuuweeeuuuuu 
1063,Hotel Boss,3,realised booked room facebook name time suppose check time wanted book front desk staff name vivian told changed let changed caused knew fault nice supervisor said proceed check take heart first cause part make upset professional started sigh processing check anyway matter atleast family member got place stay comfortable room big enough accommodate family members 
1064,Hotel Boss,4,room rather small breakfast buffet diverse hotel staff helpful arranging cabs giving tips easy access wifi chill lobby hangout 
1065,Hotel Boss,4,room picture looks bigger actual size bit surprised entered sgd room fit one double bed desk bath room clean knew sg toilet doesnt bidet spray location perfect near mrt lavender n bus stop front office desk also allowed early check around  mornin without extra charge 
1066,Hotel Boss,4,breakfast good location good purposes close 
1067,Hotel Boss,4,hotel could better rooms provided earbuds slippers balcony great fiance loved ms hidayah nice anniversary wrote us card chocolates 
1068,Hotel Boss,4,noisy water heater room size small every thing within reach 
1069,Hotel Boss,3,rude restaurant staffs really poor breakfast option provided value money location convenient positive attribute hotel literally  min mrt 
1070,Hotel Boss,4,small room reasonably good 
1071,Hotel Boss,4,great location accessible kind transpo tourist spot 
1072,Hotel Boss,4,small room location 
1073,Hotel Boss,3,room extra small smelled like cigarette people car lobby rude location 
1074,Hotel Boss,4,room small batteries flat tv remote control toilet randomly flushed one time returned room smelt someone smoking great convenient location halal restaurant excellent service great 
1075,Hotel Boss,4,size room view room 
1076,Hotel Boss,3,rooms cramped cleanliness location 
1077,Hotel Boss,4,sheets got dirty lobby little fragrant gym small good location decently priced shared beds comfy aircon worked well provided water bottles every day nice 
1078,Hotel Boss,4,lobby breakfast place like market price reasonable location 
1079,Hotel Boss,4,small rooms shared ironing facility location pool 
1080,Hotel Boss,3,rooms bit small hard uncomfortable beds location 
1081,Hotel Boss,3,breakfast letdown menu every day food tasteless loved location hotel facilities 
1082,Hotel Boss,4,room size singapore ok actually hotel needed facilities traveling asean used get bit  star hotels 
1108,Hotel Boss,4,arrived early   could check go room already 
